0,League of Legends,👬,⚔️,🏰,🧚
1,The Legends of Zelda,🐎,🧝,🎭,🏹
2,WE HAPPY FEW,😁,😞,🎭,💊
3,MINECRAFT,⛏️,🌎,🏕️,🧟
4,VALORANT,👬,🧚,🔫,💣
5,ROCKET LEAGUE,🚀,🥅,⚽,🚗
6,FIFA,👬,🏃🏻,🥅,⚽
7,JOGO DO TIGRINHO,🎰,💸,🐅,🐯
8,THE SIMS,🧑,🏠,👶,💼
9,BLOONS TD 6,🎯,🍌,🐵,🎈
10,BORDERLANDS,🪐,👾,🔫,👽
11,GTA 5,🔫,🚗,💸,👮
12,GOD OF WAR,🏛️,👶,🛡️,🪓
13,SPIDER-MAN,🐙,🦸‍♂️,🕷️,🕸️
14,POKEMON,👜,⚡,🔮,👾
15,RED DEAD REDEMPTION,🌵,🔫,🐎,🤠
16,CS,👬,💥,💣,🔫
17,AMONG US,🎭,🛸,🤥,👽
18,FORTNITE,⛏️,🏗️,🔫,🚌
19,FORZA,🛣️,🏁,💨,🚗
20,PAC-MAN,🍒,👻,🟡,:V
21,FIVE NIGHTS AT FREDDY'S,🤖,📷,🦊,🐻
22,THE LAST OF US,🍄,🔫,🧬,🦠
23,MARIO,🐲,👸,⭐,🍄